algo,model,payoff,drift,volatility,mean,speed,correlation,hurst,nb_stocks,nb_paths,nb_dates,spot,strike,dividend,barrier,barriers_up,barriers_down,maturity,nb_epochs,hidden_size,factors,ridge_coeff,use_payoff_as_input,train_ITM_only,price,duration,time_path_gen,comp_time,delta,gamma,theta,rho,vega,greeks_method,price_upper_bound,exercise_time
SRFQI,BlackScholes,DoubleKnockOutPut,0.02,0.2,0.01,2,-0.3,0.75,1,20000,6,100,100,0.0,90,110,90,1,30,20,"(1.0, 1.0, 1.0)",1.0,True,True,6.152711251494784,6.268121957778931,0.03565406799316406,6.232467889785767,,,,,,central,,0.7606916666666667

SRFQI,BlackScholes,DoubleKnockOutPut,0.02,0.2,0.01,2,-0.3,0.75,1,20000,6,100,100,0.0,90,110,90,1,30,20,"(1.0, 1.0, 1.0)",1.0,True,True,6.041123108933414,6.2931108474731445,0.033664703369140625,6.259446144104004,,,,,,central,,0.76975

SRFQI,BlackScholes,DoubleKnockOutPut,0.02,0.2,0.01,2,-0.3,0.75,1,20000,6,100,100,0.0,90,110,90,1,30,20,"(1.0, 1.0, 1.0)",1.0,True,True,6.003965775206235,6.339829444885254,0.03252005577087402,6.30730938911438,,,,,,central,,0.7795916666666666

SRFQI,BlackScholes,DoubleKnockOutPut,0.02,0.2,0.01,2,-0.3,0.75,1,20000,6,100,100,0.0,90,110,90,1,30,20,"(1.0, 1.0, 1.0)",1.0,True,True,6.134906789188599,6.347502946853638,0.03899431228637695,6.308508634567261,,,,,,central,,0.7430833333333333

SRFQI,BlackScholes,DoubleKnockOutPut,0.02,0.2,0.01,2,-0.3,0.75,1,20000,6,100,100,0.0,90,110,90,1,30,20,"(1.0, 1.0, 1.0)",1.0,True,True,6.043765039700317,6.353836536407471,0.03662848472595215,6.3172080516815186,,,,,,central,,0.7718666666666667

SRFQI,BlackScholes,DoubleKnockOutPut,0.02,0.2,0.01,2,-0.3,0.75,1,20000,6,100,100,0.0,90,110,90,1,30,20,"(1.0, 1.0, 1.0)",1.0,True,True,6.106466726115805,6.3340067863464355,0.03969836235046387,6.294308423995972,,,,,,central,,0.75075

SRFQI,BlackScholes,DoubleKnockOutPut,0.02,0.2,0.01,2,-0.3,0.75,1,20000,6,100,100,0.0,90,110,90,1,30,20,"(1.0, 1.0, 1.0)",1.0,True,True,6.112842021164444,6.2093186378479,0.03366827964782715,6.175650358200073,,,,,,central,,0.7501333333333334

SRFQI,BlackScholes,DoubleKnockOutPut,0.02,0.2,0.01,2,-0.3,0.75,1,20000,6,100,100,0.0,95,110,90,1,30,20,"(1.0, 1.0, 1.0)",1.0,True,True,6.078036421194322,6.4164605140686035,0.03449368476867676,6.381966829299927,,,,,,central,,0.7653916666666666

SRFQI,BlackScholes,DoubleKnockOutPut,0.02,0.2,0.01,2,-0.3,0.75,1,20000,6,100,100,0.0,95,110,90,1,30,20,"(1.0, 1.0, 1.0)",1.0,True,True,6.125579183629893,6.3450751304626465,0.03431367874145508,6.310761451721191,,,,,,central,,0.74835

SRFQI,BlackScholes,DoubleKnockOutPut,0.02,0.2,0.01,2,-0.3,0.75,1,20000,6,100,100,0.0,95,110,90,1,30,20,"(1.0, 1.0, 1.0)",1.0,True,True,5.995217073736905,6.208733081817627,0.03272747993469238,6.176005601882935,,,,,,central,,0.722875

SRFQI,BlackScholes,DoubleKnockOutPut,0.02,0.2,0.01,2,-0.3,0.75,1,20000,6,100,100,0.0,95,110,90,1,30,20,"(1.0, 1.0, 1.0)",1.0,True,True,6.1625824647714955,6.344064474105835,0.03259396553039551,6.3114705085754395,,,,,,central,,0.7674666666666667

SRFQI,BlackScholes,DoubleKnockOutPut,0.02,0.2,0.01,2,-0.3,0.75,1,20000,6,100,100,0.0,95,110,90,1,30,20,"(1.0, 1.0, 1.0)",1.0,True,True,6.133606836909028,6.433773756027222,0.045693397521972656,6.388080358505249,,,,,,central,,0.761775

SRFQI,BlackScholes,DoubleKnockOutPut,0.02,0.2,0.01,2,-0.3,0.75,1,20000,6,100,100,0.0,95,110,90,1,30,20,"(1.0, 1.0, 1.0)",1.0,True,True,6.164684754806837,6.613196849822998,0.04716634750366211,6.566030502319336,,,,,,central,,0.7355

SRFQI,BlackScholes,DoubleKnockOutPut,0.02,0.2,0.01,2,-0.3,0.75,1,20000,6,100,100,0.0,95,110,90,1,30,20,"(1.0, 1.0, 1.0)",1.0,True,True,6.09983584276747,6.425390720367432,0.03835177421569824,6.387038946151733,,,,,,central,,0.7629333333333334

SRFQI,BlackScholes,DoubleKnockOutPut,0.02,0.2,0.01,2,-0.3,0.75,1,20000,6,100,100,0.0,95,110,90,1,30,20,"(1.0, 1.0, 1.0)",1.0,True,True,6.212901226187765,6.203861236572266,0.04398179054260254,6.159879446029663,,,,,,central,,0.7752666666666667

SRFQI,BlackScholes,DoubleKnockOutPut,0.02,0.2,0.01,2,-0.3,0.75,1,20000,6,100,100,0.0,95,110,90,1,30,20,"(1.0, 1.0, 1.0)",1.0,True,True,6.069945762155612,6.323582410812378,0.028498172760009766,6.295084238052368,,,,,,central,,0.7671833333333334

SRFQI,BlackScholes,DoubleKnockOutPut,0.02,0.2,0.01,2,-0.3,0.75,1,20000,6,100,100,0.0,95,110,90,1,30,20,"(1.0, 1.0, 1.0)",1.0,True,True,6.05191807246035,6.21019434928894,0.044378042221069336,6.165816307067871,,,,,,central,,0.7433166666666666

SRFQI,BlackScholes,DoubleKnockOutPut,0.02,0.2,0.01,2,-0.3,0.75,1,20000,6,100,100,0.0,100,110,90,1,30,20,"(1.0, 1.0, 1.0)",1.0,True,True,6.034639000848567,6.601665735244751,0.039838552474975586,6.561827182769775,,,,,,central,,0.7743833333333333

SRFQI,BlackScholes,DoubleKnockOutPut,0.02,0.2,0.01,2,-0.3,0.75,1,20000,6,100,100,0.0,100,110,90,1,30,20,"(1.0, 1.0, 1.0)",1.0,True,True,6.0357392335497675,6.570472240447998,0.03830075263977051,6.5321714878082275,,,,,,central,,0.7654916666666666

SRFQI,BlackScholes,DoubleKnockOutPut,0.02,0.2,0.01,2,-0.3,0.75,1,20000,6,100,100,0.0,100,110,90,1,30,20,"(1.0, 1.0, 1.0)",1.0,True,True,6.080670529954458,6.333850622177124,0.03920245170593262,6.294648170471191,,,,,,central,,0.7579916666666666

SRFQI,BlackScholes,DoubleKnockOutPut,0.02,0.2,0.01,2,-0.3,0.75,1,20000,6,100,100,0.0,100,110,90,1,30,20,"(1.0, 1.0, 1.0)",1.0,True,True,6.120689655094622,6.3155601024627686,0.036955833435058594,6.27860426902771,,,,,,central,,0.7507083333333334

SRFQI,BlackScholes,DoubleKnockOutPut,0.02,0.2,0.01,2,-0.3,0.75,1,20000,6,100,100,0.0,100,110,90,1,30,20,"(1.0, 1.0, 1.0)",1.0,True,True,6.112393222958752,6.381209850311279,0.035658836364746094,6.345551013946533,,,,,,central,,0.7703416666666666

SRFQI,BlackScholes,DoubleKnockOutPut,0.02,0.2,0.01,2,-0.3,0.75,1,20000,6,100,100,0.0,100,110,90,1,30,20,"(1.0, 1.0, 1.0)",1.0,True,True,6.010799125564813,6.589972019195557,0.042624473571777344,6.547347545623779,,,,,,central,,0.76395

SRFQI,BlackScholes,DoubleKnockOutPut,0.02,0.2,0.01,2,-0.3,0.75,1,20000,6,100,100,0.0,100,110,90,1,30,20,"(1.0, 1.0, 1.0)",1.0,True,True,5.964105676705274,6.9741480350494385,0.05572009086608887,6.91842794418335,,,,,,central,,0.7785083333333334

SRFQI,BlackScholes,DoubleKnockOutPut,0.02,0.2,0.01,2,-0.3,0.75,1,20000,6,100,100,0.0,100,110,90,1,30,20,"(1.0, 1.0, 1.0)",1.0,True,True,6.141578988003253,6.637754917144775,0.03480982780456543,6.60294508934021,,,,,,central,,0.7565916666666666

SRFQI,BlackScholes,DoubleKnockOutPut,0.02,0.2,0.01,2,-0.3,0.75,1,20000,6,100,100,0.0,100,110,90,1,30,20,"(1.0, 1.0, 1.0)",1.0,True,True,6.001454860114428,6.662314176559448,0.03585314750671387,6.626461029052734,,,,,,central,,0.7668583333333334

SRFQI,BlackScholes,DoubleKnockOutPut,0.02,0.2,0.01,2,-0.3,0.75,1,20000,6,100,100,0.0,100,110,90,1,30,20,"(1.0, 1.0, 1.0)",1.0,True,True,6.1477046063694205,6.797941446304321,0.03962254524230957,6.758318901062012,,,,,,central,,0.7719083333333334

SRFQI,BlackScholes,DoubleKnockOutPut,0.02,0.2,0.01,2,-0.3,0.75,1,20000,6,100,100,0.0,105,110,90,1,30,20,"(1.0, 1.0, 1.0)",1.0,True,True,6.111900286624442,6.657662391662598,0.041921377182006836,6.615741014480591,,,,,,central,,0.7630416666666667

SRFQI,BlackScholes,DoubleKnockOutPut,0.02,0.2,0.01,2,-0.3,0.75,1,20000,6,100,100,0.0,105,110,90,1,30,20,"(1.0, 1.0, 1.0)",1.0,True,True,6.180015369452236,6.7770280838012695,0.03728652000427246,6.739741563796997,,,,,,central,,0.7406583333333334

SRFQI,BlackScholes,DoubleKnockOutPut,0.02,0.2,0.01,2,-0.3,0.75,1,20000,6,100,100,0.0,105,110,90,1,30,20,"(1.0, 1.0, 1.0)",1.0,True,True,5.935923808468595,6.948190927505493,0.039580345153808594,6.908610582351685,,,,,,central,,0.776

SRFQI,BlackScholes,DoubleKnockOutPut,0.02,0.2,0.01,2,-0.3,0.75,1,20000,6,100,100,0.0,105,110,90,1,30,20,"(1.0, 1.0, 1.0)",1.0,True,True,6.038345433481048,6.980860233306885,0.05717206001281738,6.923688173294067,,,,,,central,,0.7451

SRFQI,BlackScholes,DoubleKnockOutPut,0.02,0.2,0.01,2,-0.3,0.75,1,20000,6,100,100,0.0,105,110,90,1,30,20,"(1.0, 1.0, 1.0)",1.0,True,True,6.0943237137670625,6.774125814437866,0.05002403259277344,6.724101781845093,,,,,,central,,0.7716416666666667

SRFQI,BlackScholes,DoubleKnockOutPut,0.02,0.2,0.01,2,-0.3,0.75,1,20000,6,100,100,0.0,105,110,90,1,30,20,"(1.0, 1.0, 1.0)",1.0,True,True,5.992974674466119,7.048683166503906,0.048232316970825195,7.000450849533081,,,,,,central,,0.7654416666666666

SRFQI,BlackScholes,DoubleKnockOutPut,0.02,0.2,0.01,2,-0.3,0.75,1,20000,6,100,100,0.0,105,110,90,1,30,20,"(1.0, 1.0, 1.0)",1.0,True,True,5.9996599984047,6.702544927597046,0.042787790298461914,6.659757137298584,,,,,,central,,0.7727416666666667

SRFQI,BlackScholes,DoubleKnockOutPut,0.02,0.2,0.01,2,-0.3,0.75,1,20000,6,100,100,0.0,105,110,90,1,30,20,"(1.0, 1.0, 1.0)",1.0,True,True,5.966543203338991,6.793651342391968,0.04729914665222168,6.746352195739746,,,,,,central,,0.7622583333333334

SRFQI,BlackScholes,DoubleKnockOutPut,0.02,0.2,0.01,2,-0.3,0.75,1,20000,6,100,100,0.0,105,110,90,1,30,20,"(1.0, 1.0, 1.0)",1.0,True,True,6.140633706598146,6.690666198730469,0.04860711097717285,6.642059087753296,,,,,,central,,0.7684416666666667

SRFQI,BlackScholes,DoubleKnockOutPut,0.02,0.2,0.01,2,-0.3,0.75,1,20000,6,100,100,0.0,105,110,90,1,30,20,"(1.0, 1.0, 1.0)",1.0,True,True,5.953015199081118,6.381763219833374,0.04793286323547363,6.3338303565979,,,,,,central,,0.7731833333333333

SRFQI,BlackScholes,DoubleKnockOutPut,0.02,0.2,0.01,2,-0.3,0.75,1,20000,6,100,100,0.0,110,110,90,1,30,20,"(1.0, 1.0, 1.0)",1.0,True,True,6.030407849130978,6.753507137298584,0.034383535385131836,6.719123601913452,,,,,,central,,0.76605

SRFQI,BlackScholes,DoubleKnockOutPut,0.02,0.2,0.01,2,-0.3,0.75,1,20000,6,100,100,0.0,110,110,90,1,30,20,"(1.0, 1.0, 1.0)",1.0,True,True,6.096254714513004,7.166887283325195,0.04138445854187012,7.125502824783325,,,,,,central,,0.7623583333333334

SRFQI,BlackScholes,DoubleKnockOutPut,0.02,0.2,0.01,2,-0.3,0.75,1,20000,6,100,100,0.0,110,110,90,1,30,20,"(1.0, 1.0, 1.0)",1.0,True,True,6.1173153942204515,6.961679935455322,0.050844430923461914,6.91083550453186,,,,,,central,,0.7513583333333334

SRFQI,BlackScholes,DoubleKnockOutPut,0.02,0.2,0.01,2,-0.3,0.75,1,20000,6,100,100,0.0,110,110,90,1,30,20,"(1.0, 1.0, 1.0)",1.0,True,True,6.118679064455801,6.648624420166016,0.04662752151489258,6.601996898651123,,,,,,central,,0.762575

SRFQI,BlackScholes,DoubleKnockOutPut,0.02,0.2,0.01,2,-0.3,0.75,1,20000,6,100,100,0.0,110,110,90,1,30,20,"(1.0, 1.0, 1.0)",1.0,True,True,6.146754575170531,6.5514678955078125,0.04343724250793457,6.508030652999878,,,,,,central,,0.77285

SRFQI,BlackScholes,DoubleKnockOutPut,0.02,0.2,0.01,2,-0.3,0.75,1,20000,6,100,100,0.0,110,110,90,1,30,20,"(1.0, 1.0, 1.0)",1.0,True,True,6.191660404384718,6.560680627822876,0.039023399353027344,6.521657228469849,,,,,,central,,0.7390166666666667

SRFQI,BlackScholes,DoubleKnockOutPut,0.02,0.2,0.01,2,-0.3,0.75,1,20000,6,100,100,0.0,110,110,90,1,30,20,"(1.0, 1.0, 1.0)",1.0,True,True,5.947025300131623,6.795075178146362,0.04558539390563965,6.749489784240723,,,,,,central,,0.7664333333333334

SRFQI,BlackScholes,DoubleKnockOutPut,0.02,0.2,0.01,2,-0.3,0.75,1,20000,6,100,100,0.0,110,110,90,1,30,20,"(1.0, 1.0, 1.0)",1.0,True,True,6.072340256423073,6.612520456314087,0.04532670974731445,6.5671937465667725,,,,,,central,,0.755575

SRFQI,BlackScholes,DoubleKnockOutPut,0.02,0.2,0.01,2,-0.3,0.75,1,20000,6,100,100,0.0,110,110,90,1,30,20,"(1.0, 1.0, 1.0)",1.0,True,True,6.014446209677552,6.857071161270142,0.038143157958984375,6.818928003311157,,,,,,central,,0.7727833333333333

SRFQI,BlackScholes,DoubleKnockOutPut,0.02,0.2,0.01,2,-0.3,0.75,1,20000,6,100,100,0.0,110,110,90,1,30,20,"(1.0, 1.0, 1.0)",1.0,True,True,6.062053113189428,6.775508165359497,0.04077458381652832,6.734733581542969,,,,,,central,,0.7699083333333334

SRFQI,BlackScholes,DoubleKnockOutPut,0.02,0.2,0.01,2,-0.3,0.75,1,20000,6,100,100,0.0,120,110,90,1,30,20,"(1.0, 1.0, 1.0)",1.0,True,True,6.172763183392919,6.487897157669067,0.039502620697021484,6.448394536972046,,,,,,central,,0.7339166666666667

SRFQI,BlackScholes,DoubleKnockOutPut,0.02,0.2,0.01,2,-0.3,0.75,1,20000,6,100,100,0.0,120,110,90,1,30,20,"(1.0, 1.0, 1.0)",1.0,True,True,6.154789682590698,6.659087896347046,0.03892922401428223,6.620158672332764,,,,,,central,,0.757425

SRFQI,BlackScholes,DoubleKnockOutPut,0.02,0.2,0.01,2,-0.3,0.75,1,20000,6,100,100,0.0,120,110,90,1,30,20,"(1.0, 1.0, 1.0)",1.0,True,True,5.983374990823766,6.774846076965332,0.050649404525756836,6.724196672439575,,,,,,central,,0.7767333333333333

SRFQI,BlackScholes,DoubleKnockOutPut,0.02,0.2,0.01,2,-0.3,0.75,1,20000,6,100,100,0.0,120,110,90,1,30,20,"(1.0, 1.0, 1.0)",1.0,True,True,6.043603316019982,6.535829544067383,0.043213605880737305,6.4926159381866455,,,,,,central,,0.8175083333333333

SRFQI,BlackScholes,DoubleKnockOutPut,0.02,0.2,0.01,2,-0.3,0.75,1,20000,6,100,100,0.0,120,110,90,1,30,20,"(1.0, 1.0, 1.0)",1.0,True,True,6.014079521862656,6.711601257324219,0.03484344482421875,6.6767578125,,,,,,central,,0.7659333333333334

SRFQI,BlackScholes,DoubleKnockOutPut,0.02,0.2,0.01,2,-0.3,0.75,1,20000,6,100,100,0.0,120,110,90,1,30,20,"(1.0, 1.0, 1.0)",1.0,True,True,6.140668459097152,6.391921520233154,0.05530142784118652,6.336620092391968,,,,,,central,,0.7668166666666666

SRFQI,BlackScholes,DoubleKnockOutPut,0.02,0.2,0.01,2,-0.3,0.75,1,20000,6,100,100,0.0,120,110,90,1,30,20,"(1.0, 1.0, 1.0)",1.0,True,True,6.013562110537807,5.9428136348724365,0.04577803611755371,5.897035598754883,,,,,,central,,0.7716083333333332

SRFQI,BlackScholes,DoubleKnockOutPut,0.02,0.2,0.01,2,-0.3,0.75,1,20000,6,100,100,0.0,120,110,90,1,30,20,"(1.0, 1.0, 1.0)",1.0,True,True,5.988197808263893,6.29192852973938,0.049468994140625,6.242459535598755,,,,,,central,,0.7571166666666667

SRFQI,BlackScholes,DoubleKnockOutPut,0.02,0.2,0.01,2,-0.3,0.75,1,20000,6,100,100,0.0,120,110,90,1,30,20,"(1.0, 1.0, 1.0)",1.0,True,True,6.213104751685372,6.275873184204102,0.02939128875732422,6.246481895446777,,,,,,central,,0.7645166666666667

SRFQI,BlackScholes,DoubleKnockOutPut,0.02,0.2,0.01,2,-0.3,0.75,1,20000,6,100,100,0.0,120,110,90,1,30,20,"(1.0, 1.0, 1.0)",1.0,True,True,6.066541567596737,7.326914548873901,0.04529929161071777,7.281615257263184,,,,,,central,,0.7855

SRFQI,BlackScholes,DoubleKnockInCall,0.02,0.2,0.01,2,-0.3,0.75,1,20000,6,100,100,0.0,80,110,90,1,30,20,"(1.0, 1.0, 1.0)",1.0,True,True,7.220975836123421,6.231840372085571,0.06331348419189453,6.168526887893677,,,,,,central,,0.999975

SRFQI,BlackScholes,DoubleKnockInCall,0.02,0.2,0.01,2,-0.3,0.75,1,20000,6,100,100,0.0,80,110,90,1,30,20,"(1.0, 1.0, 1.0)",1.0,True,True,6.784178483485739,6.082265138626099,0.034786224365234375,6.047478914260864,,,,,,central,,1.0

SRFQI,BlackScholes,DoubleKnockInCall,0.02,0.2,0.01,2,-0.3,0.75,1,20000,6,100,100,0.0,80,110,90,1,30,20,"(1.0, 1.0, 1.0)",1.0,True,True,6.842252130746415,6.441503047943115,0.059519052505493164,6.381983995437622,,,,,,central,,1.0

SRFQI,BlackScholes,DoubleKnockInCall,0.02,0.2,0.01,2,-0.3,0.75,1,20000,6,100,100,0.0,80,110,90,1,30,20,"(1.0, 1.0, 1.0)",1.0,True,True,6.949543092503308,6.188320159912109,0.04372215270996094,6.144598007202148,,,,,,central,,1.0

SRFQI,BlackScholes,DoubleKnockInCall,0.02,0.2,0.01,2,-0.3,0.75,1,20000,6,100,100,0.0,80,110,90,1,30,20,"(1.0, 1.0, 1.0)",1.0,True,True,6.690550037165011,6.197948694229126,0.05471539497375488,6.143233299255371,,,,,,central,,0.9999916666666668

SRFQI,BlackScholes,DoubleKnockInCall,0.02,0.2,0.01,2,-0.3,0.75,1,20000,6,100,100,0.0,80,110,90,1,30,20,"(1.0, 1.0, 1.0)",1.0,True,True,7.03548859762067,6.023583650588989,0.04018068313598633,5.983402967453003,,,,,,central,,1.0

SRFQI,BlackScholes,DoubleKnockInCall,0.02,0.2,0.01,2,-0.3,0.75,1,20000,6,100,100,0.0,80,110,90,1,30,20,"(1.0, 1.0, 1.0)",1.0,True,True,6.94018760219083,7.13626503944397,0.03847789764404297,7.097787141799927,,,,,,central,,1.0

SRFQI,BlackScholes,DoubleKnockInCall,0.02,0.2,0.01,2,-0.3,0.75,1,20000,6,100,100,0.0,80,110,90,1,30,20,"(1.0, 1.0, 1.0)",1.0,True,True,6.914682381802127,6.98599100112915,0.048365116119384766,6.937625885009766,,,,,,central,,1.0

SRFQI,BlackScholes,DoubleKnockInCall,0.02,0.2,0.01,2,-0.3,0.75,1,20000,6,100,100,0.0,80,110,90,1,30,20,"(1.0, 1.0, 1.0)",1.0,True,True,7.056947071685808,6.826647520065308,0.044939279556274414,6.781708240509033,,,,,,central,,0.9969166666666668

SRFQI,BlackScholes,DoubleKnockInCall,0.02,0.2,0.01,2,-0.3,0.75,1,20000,6,100,100,0.0,80,110,90,1,30,20,"(1.0, 1.0, 1.0)",1.0,True,True,6.857041042084331,6.8780412673950195,0.060425758361816406,6.817615509033203,,,,,,central,,1.0

SRFQI,BlackScholes,DoubleKnockInCall,0.02,0.2,0.01,2,-0.3,0.75,1,20000,6,100,100,0.0,90,110,90,1,30,20,"(1.0, 1.0, 1.0)",1.0,True,True,6.998351590447587,6.649384021759033,0.04313254356384277,6.60625147819519,,,,,,central,,1.0

SRFQI,BlackScholes,DoubleKnockInCall,0.02,0.2,0.01,2,-0.3,0.75,1,20000,6,100,100,0.0,90,110,90,1,30,20,"(1.0, 1.0, 1.0)",1.0,True,True,6.950208072114119,6.230396270751953,0.05253195762634277,6.17786431312561,,,,,,central,,1.0

SRFQI,BlackScholes,DoubleKnockInCall,0.02,0.2,0.01,2,-0.3,0.75,1,20000,6,100,100,0.0,90,110,90,1,30,20,"(1.0, 1.0, 1.0)",1.0,True,True,7.210149155228138,6.421157121658325,0.0498199462890625,6.371337175369263,,,,,,central,,1.0

SRFQI,BlackScholes,DoubleKnockInCall,0.02,0.2,0.01,2,-0.3,0.75,1,20000,6,100,100,0.0,90,110,90,1,30,20,"(1.0, 1.0, 1.0)",1.0,True,True,6.979464582850993,6.271432399749756,0.06506180763244629,6.20637059211731,,,,,,central,,1.0

SRFQI,BlackScholes,DoubleKnockInCall,0.02,0.2,0.01,2,-0.3,0.75,1,20000,6,100,100,0.0,90,110,90,1,30,20,"(1.0, 1.0, 1.0)",1.0,True,True,7.02410077606753,6.624427795410156,0.06432795524597168,6.560099840164185,,,,,,central,,0.9995833333333334

SRFQI,BlackScholes,DoubleKnockInCall,0.02,0.2,0.01,2,-0.3,0.75,1,20000,6,100,100,0.0,90,110,90,1,30,20,"(1.0, 1.0, 1.0)",1.0,True,True,6.891398484475991,6.068655729293823,0.052271366119384766,6.0163843631744385,,,,,,central,,1.0

SRFQI,BlackScholes,DoubleKnockInCall,0.02,0.2,0.01,2,-0.3,0.75,1,20000,6,100,100,0.0,90,110,90,1,30,20,"(1.0, 1.0, 1.0)",1.0,True,True,6.8091118036668705,6.538651943206787,0.03826618194580078,6.500385761260986,,,,,,central,,1.0

SRFQI,BlackScholes,DoubleKnockInCall,0.02,0.2,0.01,2,-0.3,0.75,1,20000,6,100,100,0.0,90,110,90,1,30,20,"(1.0, 1.0, 1.0)",1.0,True,True,6.632614186935143,6.3114707469940186,0.0459752082824707,6.265495538711548,,,,,,central,,0.957925

SRFQI,BlackScholes,DoubleKnockInCall,0.02,0.2,0.01,2,-0.3,0.75,1,20000,6,100,100,0.0,90,110,90,1,30,20,"(1.0, 1.0, 1.0)",1.0,True,True,7.064236721750218,6.182956695556641,0.04770374298095703,6.135252952575684,,,,,,central,,0.9999416666666668

SRFQI,BlackScholes,DoubleKnockInCall,0.02,0.2,0.01,2,-0.3,0.75,1,20000,6,100,100,0.0,90,110,90,1,30,20,"(1.0, 1.0, 1.0)",1.0,True,True,6.68213688245291,6.329912424087524,0.05261826515197754,6.277294158935547,,,,,,central,,0.9999583333333334

SRFQI,BlackScholes,DoubleKnockInCall,0.02,0.2,0.01,2,-0.3,0.75,1,20000,6,100,100,0.0,95,110,90,1,30,20,"(1.0, 1.0, 1.0)",1.0,True,True,6.925418474072995,6.325883150100708,0.03759026527404785,6.28829288482666,,,,,,central,,1.0

SRFQI,BlackScholes,DoubleKnockInCall,0.02,0.2,0.01,2,-0.3,0.75,1,20000,6,100,100,0.0,95,110,90,1,30,20,"(1.0, 1.0, 1.0)",1.0,True,True,6.736334092698247,6.566021203994751,0.032117605209350586,6.5339035987854,,,,,,central,,0.999925

SRFQI,BlackScholes,DoubleKnockInCall,0.02,0.2,0.01,2,-0.3,0.75,1,20000,6,100,100,0.0,95,110,90,1,30,20,"(1.0, 1.0, 1.0)",1.0,True,True,6.764513588059554,6.579335451126099,0.037741899490356445,6.541593551635742,,,,,,central,,0.9999666666666666

SRFQI,BlackScholes,DoubleKnockInCall,0.02,0.2,0.01,2,-0.3,0.75,1,20000,6,100,100,0.0,95,110,90,1,30,20,"(1.0, 1.0, 1.0)",1.0,True,True,6.855071235192116,6.468961238861084,0.05013775825500488,6.418823480606079,,,,,,central,,1.0

SRFQI,BlackScholes,DoubleKnockInCall,0.02,0.2,0.01,2,-0.3,0.75,1,20000,6,100,100,0.0,95,110,90,1,30,20,"(1.0, 1.0, 1.0)",1.0,True,True,6.920243590469127,6.453155755996704,0.038521528244018555,6.4146342277526855,,,,,,central,,1.0

SRFQI,BlackScholes,DoubleKnockInCall,0.02,0.2,0.01,2,-0.3,0.75,1,20000,6,100,100,0.0,95,110,90,1,30,20,"(1.0, 1.0, 1.0)",1.0,True,True,6.952525088602064,5.998191595077515,0.03362250328063965,5.964569091796875,,,,,,central,,1.0

SRFQI,BlackScholes,DoubleKnockInCall,0.02,0.2,0.01,2,-0.3,0.75,1,20000,6,100,100,0.0,95,110,90,1,30,20,"(1.0, 1.0, 1.0)",1.0,True,True,6.660145935626414,6.18181037902832,0.034865379333496094,6.146944999694824,,,,,,central,,1.0

SRFQI,BlackScholes,DoubleKnockInCall,0.02,0.2,0.01,2,-0.3,0.75,1,20000,6,100,100,0.0,95,110,90,1,30,20,"(1.0, 1.0, 1.0)",1.0,True,True,6.737636068261458,6.121028900146484,0.04402613639831543,6.077002763748169,,,,,,central,,0.9999833333333332

SRFQI,BlackScholes,DoubleKnockInCall,0.02,0.2,0.01,2,-0.3,0.75,1,20000,6,100,100,0.0,95,110,90,1,30,20,"(1.0, 1.0, 1.0)",1.0,True,True,6.850623541113394,6.088611125946045,0.032402992248535156,6.05620813369751,,,,,,central,,1.0

SRFQI,BlackScholes,DoubleKnockInCall,0.02,0.2,0.01,2,-0.3,0.75,1,20000,6,100,100,0.0,95,110,90,1,30,20,"(1.0, 1.0, 1.0)",1.0,True,True,7.032611684190029,6.049241542816162,0.03495907783508301,6.014282464981079,,,,,,central,,0.999725

SRFQI,BlackScholes,DoubleKnockInCall,0.02,0.2,0.01,2,-0.3,0.75,1,20000,6,100,100,0.0,100,110,90,1,30,20,"(1.0, 1.0, 1.0)",1.0,True,True,6.88358980927722,6.0007240772247314,0.034670114517211914,5.9660539627075195,,,,,,central,,1.0

SRFQI,BlackScholes,DoubleKnockInCall,0.02,0.2,0.01,2,-0.3,0.75,1,20000,6,100,100,0.0,100,110,90,1,30,20,"(1.0, 1.0, 1.0)",1.0,True,True,6.945201038931671,6.812278985977173,0.06514763832092285,6.74713134765625,,,,,,central,,0.9999166666666668

SRFQI,BlackScholes,DoubleKnockInCall,0.02,0.2,0.01,2,-0.3,0.75,1,20000,6,100,100,0.0,100,110,90,1,30,20,"(1.0, 1.0, 1.0)",1.0,True,True,6.759107393141024,6.258773326873779,0.06571793556213379,6.1930553913116455,,,,,,central,,1.0

SRFQI,BlackScholes,DoubleKnockInCall,0.02,0.2,0.01,2,-0.3,0.75,1,20000,6,100,100,0.0,100,110,90,1,30,20,"(1.0, 1.0, 1.0)",1.0,True,True,6.868738998675537,6.6035144329071045,0.04482412338256836,6.558690309524536,,,,,,central,,1.0

SRFQI,BlackScholes,DoubleKnockInCall,0.02,0.2,0.01,2,-0.3,0.75,1,20000,6,100,100,0.0,100,110,90,1,30,20,"(1.0, 1.0, 1.0)",1.0,True,True,6.958072217185839,6.948115587234497,0.040154457092285156,6.907961130142212,,,,,,central,,1.0

