algo,model,payoff,drift,volatility,mean,speed,correlation,hurst,nb_stocks,nb_paths,nb_dates,spot,strike,dividend,barrier,barriers_up,barriers_down,maturity,nb_epochs,hidden_size,factors,ridge_coeff,use_payoff_as_input,train_ITM_only,price,duration,time_path_gen,comp_time,delta,gamma,theta,rho,vega,greeks_method,price_upper_bound,exercise_time
RLSM,BlackScholes,GeometricBasketCall,0.02,0.2,0.01,2,-0.3,0.75,25,10000,8,100,100,0.0,1,1,1,1,30,20,"(1.0, 1.0, 1.0)",1.0,True,True,1.4834757780828614,1.4713771343231201,0.7114651203155518,0.7599120140075684,,,,,,central,,0.7707125

RLSM,BlackScholes,GeometricBasketPut,0.02,0.2,0.01,2,-0.3,0.75,25,10000,8,100,100,0.0,1,1,1,1,30,20,"(1.0, 1.0, 1.0)",1.0,True,True,1.3428451273566768,1.4735729694366455,0.7278730869293213,0.7456998825073242,,,,,,central,,0.6413625

RLSM,BlackScholes,GeometricBasketPut,0.02,0.2,0.01,2,-0.3,0.75,25,10000,8,100,100,0.0,1,1,1,1,30,20,"(1.0, 1.0, 1.0)",1.0,True,True,1.3634597329424425,1.501662254333496,0.7868690490722656,0.7147932052612305,,,,,,central,,0.6550625

RLSM,BlackScholes,GeometricBasketPut,0.02,0.2,0.01,2,-0.3,0.75,25,10000,8,100,100,0.0,1,1,1,1,30,20,"(1.0, 1.0, 1.0)",1.0,True,True,1.3174892549241672,1.4792864322662354,0.7664721012115479,0.7128143310546875,,,,,,central,,0.56575

RLSM,BlackScholes,GeometricBasketPut,0.02,0.2,0.01,2,-0.3,0.75,25,10000,8,100,100,0.0,1,1,1,1,30,20,"(1.0, 1.0, 1.0)",1.0,True,True,1.3763738432951549,1.4590880870819092,0.7310686111450195,0.7280194759368896,,,,,,central,,0.5926625

RLSM,BlackScholes,GeometricBasketPut,0.02,0.2,0.01,2,-0.3,0.75,25,10000,8,100,100,0.0,1,1,1,1,30,20,"(1.0, 1.0, 1.0)",1.0,True,True,1.4577452419769235,1.4632458686828613,0.7474908828735352,0.7157549858093262,,,,,,central,,0.7301625

RLSM,BlackScholes,MaxCall,0.02,0.2,0.01,2,-0.3,0.75,50,10000,8,100,100,0.0,1,1,1,1,30,20,"(1.0, 1.0, 1.0)",1.0,True,True,54.68717019558864,2.499915599822998,1.4921693801879883,1.0077462196350098,,,,,,central,,0.9090875

RLSM,BlackScholes,MaxCall,0.02,0.2,0.01,2,-0.3,0.75,50,10000,8,100,100,0.0,1,1,1,1,30,20,"(1.0, 1.0, 1.0)",1.0,True,True,54.71659151929922,2.288206100463867,1.390878438949585,0.8973276615142822,,,,,,central,,0.9188

RLSM,BlackScholes,MaxCall,0.02,0.2,0.01,2,-0.3,0.75,50,10000,8,100,100,0.0,1,1,1,1,30,20,"(1.0, 1.0, 1.0)",1.0,True,True,55.197175646260796,2.4440979957580566,1.467545986175537,0.9765520095825195,,,,,,central,,0.9105625

RLSM,BlackScholes,MaxCall,0.02,0.2,0.01,2,-0.3,0.75,50,10000,8,100,100,0.0,1,1,1,1,30,20,"(1.0, 1.0, 1.0)",1.0,True,True,54.700023624848775,2.328845262527466,1.424133062362671,0.9047122001647949,,,,,,central,,0.9169125

RLSM,BlackScholes,MaxCall,0.02,0.2,0.01,2,-0.3,0.75,50,10000,8,100,100,0.0,1,1,1,1,30,20,"(1.0, 1.0, 1.0)",1.0,True,True,54.6524495009115,2.4923202991485596,1.5538010597229004,0.9385192394256592,,,,,,central,,0.909875

RLSM,BlackScholes,MaxPut,0.02,0.2,0.01,2,-0.3,0.75,50,10000,8,100,100,0.0,1,1,1,1,30,20,"(1.0, 1.0, 1.0)",1.0,True,True,0.0,2.3709726333618164,1.5451149940490723,0.8258576393127441,,,,,,central,,1.0

RLSM,BlackScholes,MaxPut,0.02,0.2,0.01,2,-0.3,0.75,50,10000,8,100,100,0.0,1,1,1,1,30,20,"(1.0, 1.0, 1.0)",1.0,True,True,0.0,2.2995898723602295,1.5184085369110107,0.7811813354492188,,,,,,central,,1.0

RLSM,BlackScholes,MaxPut,0.02,0.2,0.01,2,-0.3,0.75,50,10000,8,100,100,0.0,1,1,1,1,30,20,"(1.0, 1.0, 1.0)",1.0,True,True,0.0,2.546612501144409,1.6692876815795898,0.8773248195648193,,,,,,central,,1.0

RLSM,BlackScholes,MaxPut,0.02,0.2,0.01,2,-0.3,0.75,50,10000,8,100,100,0.0,1,1,1,1,30,20,"(1.0, 1.0, 1.0)",1.0,True,True,0.0,2.334263563156128,1.5457851886749268,0.7884783744812012,,,,,,central,,1.0

RLSM,BlackScholes,MaxPut,0.02,0.2,0.01,2,-0.3,0.75,50,10000,8,100,100,0.0,1,1,1,1,30,20,"(1.0, 1.0, 1.0)",1.0,True,True,0.0,2.3350307941436768,1.539353609085083,0.7956771850585938,,,,,,central,,1.0

RLSM,BlackScholes,MinCall,0.02,0.2,0.01,2,-0.3,0.75,50,10000,8,100,100,0.0,1,1,1,1,30,20,"(1.0, 1.0, 1.0)",1.0,True,True,0.0,2.241340398788452,1.5518555641174316,0.6894848346710205,,,,,,central,,1.0

RLSM,BlackScholes,MinCall,0.02,0.2,0.01,2,-0.3,0.75,50,10000,8,100,100,0.0,1,1,1,1,30,20,"(1.0, 1.0, 1.0)",1.0,True,True,0.0,2.5010316371917725,1.6141002178192139,0.8869314193725586,,,,,,central,,1.0

RLSM,BlackScholes,MinCall,0.02,0.2,0.01,2,-0.3,0.75,50,10000,8,100,100,0.0,1,1,1,1,30,20,"(1.0, 1.0, 1.0)",1.0,True,True,0.0,2.4248204231262207,1.5841355323791504,0.8406848907470703,,,,,,central,,1.0

RLSM,BlackScholes,MinCall,0.02,0.2,0.01,2,-0.3,0.75,50,10000,8,100,100,0.0,1,1,1,1,30,20,"(1.0, 1.0, 1.0)",1.0,True,True,0.0,2.3877522945404053,1.5382814407348633,0.849470853805542,,,,,,central,,1.0

RLSM,BlackScholes,MinCall,0.02,0.2,0.01,2,-0.3,0.75,50,10000,8,100,100,0.0,1,1,1,1,30,20,"(1.0, 1.0, 1.0)",1.0,True,True,0.0,2.3976938724517822,1.620772123336792,0.7769217491149902,,,,,,central,,1.0

RLSM,BlackScholes,MinPut,0.02,0.2,0.01,2,-0.3,0.75,50,10000,8,100,100,0.0,1,1,1,1,30,20,"(1.0, 1.0, 1.0)",1.0,True,True,34.72242876085883,2.3858752250671387,1.535407543182373,0.8504676818847656,,,,,,central,,0.88855

RLSM,BlackScholes,MinPut,0.02,0.2,0.01,2,-0.3,0.75,50,10000,8,100,100,0.0,1,1,1,1,30,20,"(1.0, 1.0, 1.0)",1.0,True,True,34.67015731890089,2.426109552383423,1.4786663055419922,0.9474432468414307,,,,,,central,,0.8887625

RLSM,BlackScholes,MinPut,0.02,0.2,0.01,2,-0.3,0.75,50,10000,8,100,100,0.0,1,1,1,1,30,20,"(1.0, 1.0, 1.0)",1.0,True,True,34.69993271162382,2.525414228439331,1.4478321075439453,1.0775821208953857,,,,,,central,,0.881025

RLSM,BlackScholes,MinPut,0.02,0.2,0.01,2,-0.3,0.75,50,10000,8,100,100,0.0,1,1,1,1,30,20,"(1.0, 1.0, 1.0)",1.0,True,True,34.70607636436761,2.263653039932251,1.3861322402954102,0.8775207996368408,,,,,,central,,0.884

RLSM,BlackScholes,MinPut,0.02,0.2,0.01,2,-0.3,0.75,50,10000,8,100,100,0.0,1,1,1,1,30,20,"(1.0, 1.0, 1.0)",1.0,True,True,34.740614953719756,2.4369404315948486,1.519338846206665,0.9176015853881836,,,,,,central,,0.8841125

RLSM,BlackScholes,BasketCall,0.02,0.2,0.01,2,-0.3,0.75,50,10000,8,100,100,0.0,1,1,1,1,30,20,"(1.0, 1.0, 1.0)",1.0,True,True,2.0477867295195056,2.3798604011535645,1.5816302299499512,0.7982301712036133,,,,,,central,,0.822

RLSM,BlackScholes,BasketCall,0.02,0.2,0.01,2,-0.3,0.75,50,10000,8,100,100,0.0,1,1,1,1,30,20,"(1.0, 1.0, 1.0)",1.0,True,True,2.0449062191831855,2.386035203933716,1.5698800086975098,0.816155195236206,,,,,,central,,0.8329125

RLSM,BlackScholes,BasketCall,0.02,0.2,0.01,2,-0.3,0.75,50,10000,8,100,100,0.0,1,1,1,1,30,20,"(1.0, 1.0, 1.0)",1.0,True,True,2.0211530019093766,2.3640432357788086,1.6535587310791016,0.710484504699707,,,,,,central,,0.8202875

RLSM,BlackScholes,BasketCall,0.02,0.2,0.01,2,-0.3,0.75,50,10000,8,100,100,0.0,1,1,1,1,30,20,"(1.0, 1.0, 1.0)",1.0,True,True,2.0616785514095146,2.292694330215454,1.495309829711914,0.79738450050354,,,,,,central,,0.8301375

RLSM,BlackScholes,BasketCall,0.02,0.2,0.01,2,-0.3,0.75,50,10000,8,100,100,0.0,1,1,1,1,30,20,"(1.0, 1.0, 1.0)",1.0,True,True,2.069943070337483,2.4851202964782715,1.6611137390136719,0.8240065574645996,,,,,,central,,0.831825

RLSM,BlackScholes,BasketPut,0.02,0.2,0.01,2,-0.3,0.75,50,10000,8,100,100,0.0,1,1,1,1,30,20,"(1.0, 1.0, 1.0)",1.0,True,True,0.5451492680823022,2.1899001598358154,1.5114941596984863,0.6784060001373291,,,,,,central,,0.7799625

RLSM,BlackScholes,BasketPut,0.02,0.2,0.01,2,-0.3,0.75,50,10000,8,100,100,0.0,1,1,1,1,30,20,"(1.0, 1.0, 1.0)",1.0,True,True,0.550850668911358,2.4126875400543213,1.7062385082244873,0.706449031829834,,,,,,central,,0.758725

RLSM,BlackScholes,BasketPut,0.02,0.2,0.01,2,-0.3,0.75,50,10000,8,100,100,0.0,1,1,1,1,30,20,"(1.0, 1.0, 1.0)",1.0,True,True,0.5487796895038066,2.3026838302612305,1.6066794395446777,0.6960043907165527,,,,,,central,,0.7913

RLSM,BlackScholes,BasketPut,0.02,0.2,0.01,2,-0.3,0.75,50,10000,8,100,100,0.0,1,1,1,1,30,20,"(1.0, 1.0, 1.0)",1.0,True,True,0.5633565895065894,2.3097219467163086,1.573993444442749,0.7357285022735596,,,,,,central,,0.76345

RLSM,BlackScholes,BasketPut,0.02,0.2,0.01,2,-0.3,0.75,50,10000,8,100,100,0.0,1,1,1,1,30,20,"(1.0, 1.0, 1.0)",1.0,True,True,0.5399017910477126,2.4130020141601562,1.6809167861938477,0.7320852279663086,,,,,,central,,0.7263875

RLSM,BlackScholes,GeometricBasketCall,0.02,0.2,0.01,2,-0.3,0.75,50,10000,8,100,100,0.0,1,1,1,1,30,20,"(1.0, 1.0, 1.0)",1.0,True,True,1.0503438394025744,2.662630796432495,1.5825624465942383,1.0800683498382568,,,,,,central,,0.797125

RLSM,BlackScholes,GeometricBasketCall,0.02,0.2,0.01,2,-0.3,0.75,50,10000,8,100,100,0.0,1,1,1,1,30,20,"(1.0, 1.0, 1.0)",1.0,True,True,1.0202814756888694,2.596641778945923,1.5053772926330566,1.0912644863128662,,,,,,central,,0.744925

RLSM,BlackScholes,GeometricBasketCall,0.02,0.2,0.01,2,-0.3,0.75,50,10000,8,100,100,0.0,1,1,1,1,30,20,"(1.0, 1.0, 1.0)",1.0,True,True,1.0609894345901587,2.584580183029175,1.481191873550415,1.1033883094787598,,,,,,central,,0.7854

RLSM,BlackScholes,GeometricBasketCall,0.02,0.2,0.01,2,-0.3,0.75,50,10000,8,100,100,0.0,1,1,1,1,30,20,"(1.0, 1.0, 1.0)",1.0,True,True,1.0510823787731856,2.47965145111084,1.4943082332611084,0.9853432178497314,,,,,,central,,0.7673

RLSM,BlackScholes,GeometricBasketCall,0.02,0.2,0.01,2,-0.3,0.75,50,10000,8,100,100,0.0,1,1,1,1,30,20,"(1.0, 1.0, 1.0)",1.0,True,True,1.0425841272956893,2.4216814041137695,1.4246244430541992,0.9970569610595703,,,,,,central,,0.7893875

RLSM,BlackScholes,GeometricBasketPut,0.02,0.2,0.01,2,-0.3,0.75,50,10000,8,100,100,0.0,1,1,1,1,30,20,"(1.0, 1.0, 1.0)",1.0,True,True,1.054304522485567,2.134831190109253,1.3798840045928955,0.7549471855163574,,,,,,central,,0.7809125

RLSM,BlackScholes,GeometricBasketPut,0.02,0.2,0.01,2,-0.3,0.75,50,10000,8,100,100,0.0,1,1,1,1,30,20,"(1.0, 1.0, 1.0)",1.0,True,True,1.0359362714752873,2.070464849472046,1.336754560470581,0.7337102890014648,,,,,,central,,0.78595

RLSM,BlackScholes,GeometricBasketPut,0.02,0.2,0.01,2,-0.3,0.75,50,10000,8,100,100,0.0,1,1,1,1,30,20,"(1.0, 1.0, 1.0)",1.0,True,True,1.0160620333370918,1.9124619960784912,1.2974615097045898,0.6150004863739014,,,,,,central,,0.782225

RLSM,BlackScholes,GeometricBasketPut,0.02,0.2,0.01,2,-0.3,0.75,50,10000,8,100,100,0.0,1,1,1,1,30,20,"(1.0, 1.0, 1.0)",1.0,True,True,1.0268636077245326,1.8998603820800781,1.2741756439208984,0.6256847381591797,,,,,,central,,0.7838

RLSM,BlackScholes,GeometricBasketPut,0.02,0.2,0.01,2,-0.3,0.75,50,10000,8,100,100,0.0,1,1,1,1,30,20,"(1.0, 1.0, 1.0)",1.0,True,True,1.0192769753104514,1.8752522468566895,1.2109360694885254,0.6643161773681641,,,,,,central,,0.7838375

